accuracy,roc_auc,precision_1,recall_1,f1_1,support_1,precision_0,recall_0,f1_0,support_0,fp_rate,fn_rate,percent_predicted_not_delayed,true_positives,false_positives,true_negatives,false_negatives,threshold
0.13092334499924022,0.7149292613763317,0.13081130786766684,1.0,0.2313583300017283,442413,1.0,0.00014829462877534826,0.0002965452814782646,2940093,0.9998517053712247,0.0,0.01288985148880741,442413,2939657,436,0,0.05
0.13554447501349592,0.7149292613763317,0.13137488900158317,0.9995479337180417,0.23222716211206024,442413,0.9878544968725329,0.005532818179560987,0.011004004654057417,2940093,0.994467181820439,0.0004520662819582607,0.48682840473897165,442213,2923826,16267,200,0.1
0.166219660807697,0.7149292613763317,0.13502417460975272,0.9942022499338853,0.2377580532562082,442413,0.9794727744165946,0.041628275023953325,0.07986234477817483,2940093,0.9583717249760467,0.0057977500661146935,3.6941841344849053,439848,2817702,122391,2565,0.15
0.2201252562449261,0.7149292613763317,0.14147222008117963,0.9791009757850696,0.24722274143079934,442413,0.9711651811610023,0.10591773797631572,0.1910040858735744,2940093,0.8940822620236842,0.02089902421493039,9.479776236908375,433167,2628685,311408,9246,0.2
0.30065755980920655,0.7149292613763317,0.15179608333354458,0.9474902410191383,0.2616703299172819,442413,0.9625924882251117,0.203324860812226,0.3357338903119751,2940093,0.796675139187774,0.05250975898086178,18.35990830467115,419182,2342299,597794,23231,0.25
0.39657727140764865,0.7149292613763317,0.16578723347320642,0.8962485279591694,0.279814615195979,442413,0.9536734442589628,0.32138881321101065,0.4807608015147649,2940093,0.6786111867889894,0.10375147204083063,29.292305763833088,396512,1995180,944913,45901,0.3
0.49709446191669726,0.7149292613763317,0.18351702066457332,0.8248582207123208,0.3002364931711517,442413,0.9444146337614115,0.4477739309606873,0.6075100223231024,2940093,0.5522260690393127,0.17514177928767916,41.211515958877825,364928,1623596,1316497,77485,0.35
0.5933290288324692,0.7149292613763317,0.20515157068559114,0.7337894682118292,0.3206549841148178,442413,0.9345722069512621,0.5721931245032045,0.7098063381284506,2940093,0.4278068754967955,0.2662105317881708,53.21723006551947,324638,1257792,1682301,117775,0.4
0.677659108365218,0.7149292613763317,0.23051909970477624,0.6263739989557269,0.3370109306364287,442413,0.9241884508433672,0.6853762789136262,0.7870660057885425,2940093,0.3146237210863738,0.3736260010442731,64.46010738783612,277116,925023,2015070,165297,0.45
0.7500580930233384,0.7149292613763317,0.26298220500762776,0.505371677595369,0.3459441310355285,442413,0.9135852732846481,0.7868774899297403,0.845510648313286,2940093,0.21312251007025967,0.49462832240463095,74.86529218277809,223583,626600,2313493,218830,0.5
0.8044526750285144,0.7149292613763317,0.30238605216004216,0.3787772963271875,0.33629810393822146,442413,0.9028270069196384,0.868506540439367,0.8853342856449425,2940093,0.13149345956063294,0.6212227036728125,83.61631878849587,167576,386603,2553490,274837,0.55
0.8396023539943462,0.7149292613763317,0.34702476434911467,0.25671940019845707,0.29511834511717583,442413,0.8923688335475568,0.9273121632546998,0.9095049900639065,2940093,0.07268783674530023,0.7432805998015429,90.32418567771941,113576,213709,2726384,328837,0.6
0.8579958173023197,0.7149292613763317,0.3932234318766791,0.15781181836880923,0.22523170625485914,442413,0.8837440049822883,0.9633566013047886,0.9218345965188869,2940093,0.03664339869521134,0.8421881816311908,94.75084449221967,69818,107735,2832358,372595,0.65
0.866627878856682,0.7149292613763317,0.4432630113096555,0.07698462748608201,0.13118536350505536,442413,0.8764685756498911,0.985450120115248,0.9277699022152942,2940093,0.014549879884751945,0.923015372513918,97.7284001861342,34059,42778,2897315,408354,0.7
0.8692034840440785,0.7149292613763317,0.49984957235569694,0.02628765429587286,0.04994846246349424,442413,0.8717617293678717,0.9960419619379387,0.9297671562635531,2940093,0.003958038062061302,0.9737123457041271,99.31213721424294,11630,11637,2928456,430783,0.75
0.8694154570605344,0.7149292613763317,0.5762784701332188,0.0060622088410602765,0.011998201611838942,442413,0.8698193408118532,0.9993292729175574,0.9300875522024963,2940093,0.0006707270824426302,0.9939377911589398,99.86240970452084,2682,1972,2938121,439731,0.8
0.8692634987195884,0.7149292613763317,0.69140625,0.0008001573190661215,0.001598464751368742,442413,0.8692904245247035,0.9999462602033337,0.9300520540131764,2940093,5.373979666629593e-05,0.9991998426809339,99.98486329366452,354,158,2939935,442059,0.85
0.8692135357631294,0.7149292613763317,0.7647058823529411,8.815292498186085e-05,0.00017628552831416795,442413,0.869215111509244,0.9999959184964557,0.9300304244428038,2940093,4.0815035442756406e-06,0.9999118470750181,99.99849224214236,39,12,2940081,442374,0.9
0.8692055535156479,0.7149292613763317,0.0,0.0,0.0,442413,0.8692055535156479,1.0,0.9300267184428428,2940093,0.0,1.0,100.0,0,0,2940093,442413,0.95
0.8692055535156479,0.7149292613763317,0.0,0.0,0.0,442413,0.8692055535156479,1.0,0.9300267184428428,2940093,0.0,1.0,100.0,0,0,2940093,442413,1.0
