model_label,threshold,max_depth,learning_rate,scale_pos_weight,subsample,accuracy,roc_auc,precision_1,recall_1,f1_1,support_1,precision_0,recall_0,f1_0,support_0,fp_rate,fn_rate,percent_predicted_not_delayed,true_positives,false_positives,true_negatives,false_negatives
model_1,0.15,4,0.05,3,0.8,0.19985300839082032,0.6897988936970828,0.13858944168915122,0.9812166459846342,0.2428746649818602,147471.0,0.9667905566378875,0.08227664907198513,0.15164730512578892,980031.0,0.9177233509280148,0.018783354015365735,7.397207868958695,144701.0,899397.3333333334,80633.66666666667,2770.0
model_1,0.2,4,0.05,3,0.8,0.31248518110536977,0.6897988936970828,0.15189034578105717,0.9286051720903319,0.26107675051973245,147471.0,0.9533951528562304,0.21977400034624753,0.3572043028767174,980031.0,0.7802259996537524,0.07139482790966811,20.03668286175989,136942.33333333334,764645.6666666666,215385.33333333334,10528.666666666666
model_1,0.25,4,0.05,3,0.8,0.4461420024088649,0.6897988936970828,0.17053387646670878,0.8371159979476192,0.2833456331852234,147471.0,0.9404836818116115,0.3873098572051972,0.5486667976063732,980031.0,0.6126901427948027,0.16288400205238093,35.795620170370725,123450.33333333333,600455.3333333334,379575.6666666667,24020.666666666668
model_1,0.3,4,0.05,3,0.8,0.5801021491166608,0.6897988936970828,0.19525559506803272,0.7081075827337804,0.30610470226410963,147471.0,0.9273718952114431,0.5608404223948019,0.6989690602230384,980031.0,0.4391595776051982,0.29189241726621956,52.56635169309382,104425.33333333333,430390.0,549641.0,43045.666666666664
model_1,0.35,4,0.05,3,0.8,0.6974107363002461,0.6897988936970828,0.22752687530356133,0.5483948256493367,0.321615536463619,147471.0,0.9137388002905088,0.719834032460878,0.8052776625779242,980031.0,0.28016596753912204,0.4516051743506633,68.47511874332226,80872.33333333333,274571.3333333333,705459.6666666666,66598.66666666667
model_2,0.15,4,0.05,3,1.0,0.2001974275877116,0.6898608220348553,0.1386228013795638,0.9810380798032607,0.2429204069536979,147471.0,0.966652508157341,0.08269976493940838,0.15236336518321283,980031.0,0.9173002350605916,0.018961920196739247,7.436320881618539,144674.66666666666,898982.6666666666,81048.33333333333,2796.3333333333335
model_2,0.2,4,0.05,3,1.0,0.312251626456834,0.6898608220348553,0.15184132522998472,0.9285622257935459,0.2610025169265257,147471.0,0.9533181409687547,0.21951176374352785,0.3568491714193727,980031.0,0.7804882362564721,0.07143777420645414,20.014450824329653,136936.0,764902.6666666666,215128.33333333334,10535.0
model_2,0.25,4,0.05,3,1.0,0.4452441473865825,0.6898608220348553,0.17044052571201582,0.8381964363614993,0.2832785794166714,147471.0,0.9406826987048947,0.3861143167920198,0.547500227813829,980031.0,0.6138856832079802,0.16180356363850068,35.67757159928171,123609.66666666667,601627.0,378404.0,23861.333333333332
model_2,0.3,4,0.05,3,1.0,0.5797813810234187,0.6898608220348553,0.19518080146942715,0.7084443721138394,0.30604360683536447,147471.0,0.9273999404147614,0.5604207077803322,0.6986493730586031,980031.0,0.4395792922196679,0.2915556278861607,52.52546484766029,104475.0,430801.3333333333,549229.6666666666,42996.0
model_2,0.35,4,0.05,3,1.0,0.6972097019192279,0.6898608220348553,0.22758144647926395,0.5492786152305652,0.3218214374609062,147471.0,0.9138534696724173,0.7194697582695513,0.8050938633012424,980031.0,0.2805302417304487,0.45072138476943485,68.43189635140337,81002.66666666667,274928.3333333333,705102.6666666666,66468.33333333333
model_3,0.15,4,0.05,5,0.8,0.14140462722017344,0.6899532823636746,0.13203612186544436,0.9983454374080328,0.23322683892254129,147471.0,0.9803940369060896,0.012455728441243185,0.024598767514370873,980031.0,0.9875442715587567,0.0016545625919672342,1.104299593260145,147227.0,967824.0,12207.0,244.0
model_3,0.2,4,0.05,5,0.8,0.17643102480823392,0.6899532823636746,0.13598486901104734,0.9893357564086047,0.23910463678862734,147471.0,0.9712021167538659,0.054108492486462156,0.10250558461585885,980031.0,0.9458915075135378,0.010664243591395372,4.842622599930348,145898.33333333334,927003.0,53028.0,1572.6666666666667
model_3,0.25,4,0.05,5,0.8,0.2349799231693898,0.6899532823636746,0.1425730472328532,0.9671053969933072,0.24851004244677247,147471.0,0.9618614894044102,0.12481271850924443,0.22095004052760844,980031.0,0.8751872814907555,0.03289460300669284,11.279033947020347,142620.0,857710.6666666666,122320.33333333333,4851.0
model_3,0.3,4,0.05,5,0.8,0.32725884299983504,0.6899532823636746,0.1538367672031418,0.9206962724874721,0.2636250923542654,147471.0,0.9522464317804875,0.23796084001424445,0.38076947771422853,980031.0,0.7620391599857556,0.07930372751252789,21.720937080377684,135776.0,746822.0,233209.0,11695.0
model_3,0.35,4,0.05,5,0.8,0.43517823767348823,0.6899532823636746,0.16893292855428263,0.8466342535142503,0.281664060559973,147471.0,0.9417729760240089,0.37326404300816335,0.5346310079243988,980031.0,0.6267359569918366,0.15336574648574974,34.45025670316624,124854.0,614220.6666666666,365810.3333333333,22617.0
model_4,0.15,4,0.05,5,1.0,0.14148060639064644,0.6897738025183595,0.13204559796302176,0.9983386564138034,0.2332414385783498,147471.0,0.9804624640062238,0.012544161018035823,0.02477138700992583,980031.0,0.9874558389819642,0.0016613435861966084,1.1120748935848155,147226.0,967737.3333333334,12293.666666666666,245.0
model_4,0.2,4,0.05,5,1.0,0.17656140151710006,0.6897738025183595,0.13600555487991284,0.9893560993912928,0.2391372027881563,147471.0,0.9713326305832416,0.054255426614056086,0.10276957921306477,980031.0,0.9457445733859439,0.010643900608707247,4.855128120984856,145901.33333333334,926859.0,53172.0,1569.6666666666667
model_4,0.25,4,0.05,5,1.0,0.2343573078658249,0.6897738025183595,0.14251160387375864,0.9674715706816933,0.2484287720310718,147471.0,0.9620470382363763,0.12404131433937633,0.21974508995994826,980031.0,0.8759586856606237,0.032528429318306656,11.207193719685938,142674.0,858466.6666666666,121564.33333333333,4797.0
model_4,0.3,4,0.05,5,1.0,0.32757428959475604,0.6897738025183595,0.15384697571453934,0.9202487268683335,0.26362172617389673,147471.0,0.9520725871354232,0.2383910985128702,0.38130617545169776,980031.0,0.7616089014871298,0.07975127313166656,21.764189036176138,135710.0,746400.3333333334,233630.66666666666,11761.0
model_4,0.35,4,0.05,5,1.0,0.43464135762065165,0.6897738025183595,0.16884779836033562,0.8470365925051931,0.281567964515549,147471.0,0.9418172652619147,0.3725858331692229,0.5339421236219333,980031.0,0.6274141668307771,0.15296340749480689,34.38604395675869,124913.33333333333,614885.3333333334,365145.6666666667,22557.666666666668
model_5,0.15,4,0.1,3,0.8,0.23183521330043466,0.6983290075231503,0.1423607243049737,0.9698788236331212,0.2482786145601772,147471.0,0.9638309668498882,0.12077747200513726,0.21465594959422987,980031.0,0.8792225279948628,0.030121176366878912,10.892013199680946,143029.0,861665.3333333334,118365.66666666667,4442.0
model_5,0.2,4,0.1,3,0.8,0.3504596887633015,0.6983290075231503,0.15735118312428306,0.9106558803651792,0.26833663854714046,147471.0,0.9519174694233746,0.26616368937989376,0.4160056049517822,980031.0,0.7338363106201062,0.08934411963482085,24.303667162748564,134295.33333333334,719182.3333333334,260848.66666666666,13175.666666666666
model_5,0.25,4,0.1,3,0.8,0.4794188096044767,0.6983290075231503,0.17735025469418805,0.8190423879949278,0.29156639840932014,147471.0,0.9402255204491419,0.4283136621868764,0.5885264937695439,980031.0,0.5716863378131235,0.18095761200507218,39.59608645187917,120785.0,560270.3333333334,419760.6666666667,26686.0
model_5,0.3,4,0.1,3,0.8,0.6007022603951034,0.6983290075231503,0.20235900467402612,0.6978434178019182,0.313740063701692,147471.0,0.9280071220921898,0.5860848619414419,0.7184378727509442,980031.0,0.413915138058558,0.3021565821980819,54.8948619751155,102911.66666666667,405649.6666666667,574381.3333333334,44559.333333333336
model_5,0.35,4,0.1,3,0.8,0.6986204902519019,0.6983290075231503,0.23179407323313553,0.5635706907346756,0.3284837012336788,147471.0,0.9162999292733055,0.7189422239364537,0.8057112420539538,980031.0,0.2810577760635463,0.43642930926532447,68.19911036373622,83110.33333333333,275445.3333333333,704585.6666666666,64360.666666666664
model_6,0.15,4,0.1,3,1.0,0.23146536916712046,0.697694962474429,0.1423237271925372,0.9700890344542317,0.24822923829957308,147471.0,0.9639407694330172,0.12032034360817838,0.2139367370279656,980031.0,0.8796796563918216,0.02991096554576832,10.849529904751094,143060.0,862113.3333333334,117917.66666666667,4411.0
model_6,0.2,4,0.1,3,1.0,0.3487789822102311,0.697694962474429,0.15710025774257097,0.9114854219925727,0.26800768487807597,147471.0,0.9519894799654257,0.2641052510923974,0.4134961422938201,980031.0,0.7358947489076025,0.08851457800742746,24.1138966198434,134417.66666666666,721199.6666666666,258831.33333333334,13053.333333333334
model_6,0.25,4,0.1,3,1.0,0.47649760266500635,0.697694962474429,0.17661080680033825,0.8198628882966821,0.29061802912993095,147471.0,0.9400216893893881,0.42482941866124646,0.5851898749625889,980031.0,0.5751705813387535,0.18013711170331792,39.2825023813705,120906.0,563685.0,416346.0,26565.0
model_6,0.3,4,0.1,3,1.0,0.5985488274078449,0.697694962474429,0.20157954275449938,0.6988989925702906,0.3129080032766385,147471.0,0.9279400928799099,0.5834485507771353,0.7164329729576956,980031.0,0.41655144922286474,0.30110100742970936,54.6519060128792,103067.33333333333,408233.3333333333,571797.6666666666,44403.666666666664
model_6,0.35,4,0.1,3,1.0,0.6977495383600206,0.697694962474429,0.23118783527578282,0.5636972692936238,0.3278958467845872,147471.0,0.9162133946482577,0.7179211677997941,0.8050362003289361,980031.0,0.2820788322002059,0.4363027307063761,68.10870402003722,83129.0,276446.0,703585.0,64342.0
model_7,0.15,4,0.1,5,0.8,0.15473852817999437,0.6986554560699635,0.13356147588314968,0.9955019404945155,0.23552384465317425,147471.0,0.9766463835452276,0.028223937133961405,0.054857528970587155,980031.0,0.9717760628660385,0.0044980595054846945,2.512072410218932,146807.66666666666,952370.6666666666,27660.333333333332,663.3333333333334
model_7,0.2,4,0.1,5,0.8,0.20054569008894588,0.6986554560699635,0.13877398096911595,0.9820077619780613,0.24318226694443545,147471.0,0.9683968048676622,0.08295451878563025,0.15281789590817876,980031.0,0.9170454812143697,0.017992238021938778,7.445781323078215,144817.66666666666,898733.0,81298.0,2653.3333333333335
model_7,0.25,4,0.1,5,0.8,0.2724142987477332,0.6986554560699635,0.14726677185368084,0.9524923544290065,0.2550930817322263,147471.0,0.9596635039325241,0.1700789736923288,0.2889481687346156,980031.0,0.8299210263076713,0.04750764557099362,15.404732467584685,140465.0,813348.3333333334,166682.66666666666,7006.0
model_7,0.3,4,0.1,5,0.8,0.3655890041288914,0.6986554560699635,0.15953082559517986,0.9020824433278408,0.27111547919078993,147471.0,0.9508197593590787,0.284859696615039,0.4383805564103582,980031.0,0.7151403033849609,0.09791755667215928,26.040870289660983,133031.0,700859.6666666666,279171.3333333333,14440.0
model_7,0.35,4,0.1,5,0.8,0.4665777385169457,0.6986554560699635,0.1751534480980956,0.8298919787619261,0.2892571347937451,147471.0,0.9414929479786892,0.41190771856536507,0.5730845852272841,980031.0,0.5880922814346349,0.17010802123807392,38.02816609933581,122385.0,576348.6666666666,403682.3333333333,25086.0
model_8,0.15,4,0.1,5,1.0,0.15410881754533473,0.6981725031840892,0.13349403352562852,0.9956940686643477,0.23542438040500957,147471.0,0.97698064878025,0.0274705596047472,0.053436468076125565,980031.0,0.9725294403952528,0.0043059313356524345,2.444075487227517,146836.0,953109.0,26922.0,635.0
model_8,0.2,4,0.1,5,1.0,0.19918102140838775,0.6981725031840892,0.13861278480603792,0.9824304439516922,0.24294765883194683,147471.0,0.9685162282140558,0.08132089699203393,0.150042803354648,980031.0,0.9186791030079661,0.017569556048307802,7.298257564066405,144880.0,900334.0,79697.0,2591.0
model_8,0.25,4,0.1,5,1.0,0.26960839093855266,0.6981725031840892,0.1469285273607258,0.9538575946005202,0.2546341576398891,147471.0,0.9600034550129277,0.16664540883570692,0.2839916748409446,980031.0,0.8333545911642931,0.04614240539947967,15.088428520156356,140666.33333333334,816713.3333333334,163317.66666666666,6804.666666666667
model_8,0.3,4,0.1,5,1.0,0.36361650208454915,0.6981725031840892,0.15918501696457718,0.9027379394366802,0.2706455198887486,147471.0,0.9507431129217795,0.28249174430876844,0.4355648706323783,980031.0,0.7175082556912314,0.09726206056331978,25.82647303508109,133127.66666666666,703180.3333333334,276850.6666666667,14343.333333333334
model_8,0.35,4,0.1,5,1.0,0.4659072297284912,0.6981725031840892,0.1749391277052698,0.8297156729119625,0.28895442274544036,147471.0,0.9413360419668958,0.4111628441685348,0.5723365569243912,980031.0,0.5888371558314652,0.17028432708803765,37.96572718570196,122359.0,577078.6666666666,402952.3333333333,25112.0
model_9,0.15,6,0.05,3,0.8,0.22651282806298054,0.7027154139818478,0.1418609666872598,0.9731834281542359,0.24762549578188509,147471.0,0.9658640146848928,0.11415693313102682,0.20417834901704504,980031.0,0.8858430668689733,0.026816571845764026,10.273329892097754,143516.33333333334,868153.6666666666,111877.33333333333,3954.6666666666665
model_9,0.2,6,0.05,3,0.8,0.3477814969138266,0.7027154139818478,0.15736910402166895,0.9155133325648205,0.2685727858771543,147471.0,0.953780977675632,0.2623515650695403,0.4115109393112875,980031.0,0.7376484349304597,0.08448666743517935,23.908782423445814,135011.66666666666,722918.3333333334,257112.66666666666,12459.333333333334
model_9,0.25,6,0.05,3,0.8,0.48091148988353605,0.7027154139818478,0.17834488637095955,0.8230205712761606,0.29316259118656607,147471.0,0.9416067648779579,0.4294323342833033,0.5898530401060867,980031.0,0.5705676657166967,0.17697942872383945,39.64128962372868,121371.66666666667,559174.0,420857.0,26099.333333333332
model_9,0.3,6,0.05,3,0.8,0.6049591634131617,0.7027154139818478,0.20468833289011665,0.7001670384911836,0.31677095975516245,147471.0,0.9290326263322176,0.590632677265651,0.7221547818308037,980031.0,0.4093673227343489,0.29983296150881644,55.259768940542905,103254.33333333333,401192.6666666667,578838.3333333334,44216.666666666664
model_9,0.35,6,0.05,3,0.8,0.7047186316890494,0.7027154139818478,0.23597919597159747,0.5620155827247391,0.3323929604403144,147471.0,0.9167956697465129,0.7261919946069734,0.8104377350911909,980031.0,0.2738080053930267,0.4379844172752609,68.84960440572759,82881.0,268340.3333333333,711690.6666666666,64590.0
model_10,0.15,6,0.05,3,1.0,0.2258946473413499,0.7025584678934381,0.1417893307104466,0.9734343249407228,0.24752451987767557,147471.0,0.9659523096595045,0.11340797723065221,0.20298434666795132,980031.0,0.8865920227693479,0.02656567505927719,10.204948638672038,143553.33333333334,868887.6666666666,111143.33333333333,3917.6666666666665
model_10,0.2,6,0.05,3,1.0,0.3469945064398999,0.7025584678934381,0.15726981819407534,0.916051291440351,0.26845128881640706,147471.0,0.9538966200412761,0.26136520171300703,0.4103071769134153,980031.0,0.7386347982869929,0.08394870855964902,23.816010969381875,135091.0,723885.0,256146.0,12380.0
model_10,0.25,6,0.05,3,1.0,0.47983772977786293,0.7025584678934381,0.1781438503304856,0.8238478525721441,0.29294310526525874,147471.0,0.9416899288941748,0.42807251335246876,0.5885840684783918,980031.0,0.5719274866475312,0.17615214742785587,39.512272853322365,121493.66666666667,560506.6666666666,419524.3333333333,25977.333333333332
model_10,0.3,6,0.05,3,1.0,0.6045476342096658,0.7025584678934381,0.20452779457048734,0.7003275220212787,0.31659522914543464,147471.0,0.9290122088821011,0.5901350739585448,0.7217768498050999,980031.0,0.40986492604145514,0.2996724779787212,55.21441794929558,103278.0,401680.3333333333,578350.6666666666,44193.0
model_10,0.35,6,0.05,3,1.0,0.7049353349262352,0.7025584678934381,0.23592232329742577,0.5610142559102016,0.332161255659476,147471.0,0.9166631619179203,0.7265919819543124,0.8106349571484665,980031.0,0.27340801804568765,0.4389857440897984,68.89746832673762,82733.33333333333,267948.3333333333,712082.6666666666,64737.666666666664
model_11,0.15,6,0.05,5,0.8,0.1522885694807341,0.7026685803666736,0.13330567586007427,0.9963088788078108,0.23514857725139948,147471.0,0.9785071244646323,0.025283894080901523,0.04929393885184197,980031.0,0.9747161059190984,0.0036911211921891985,2.2459679302860067,146926.66666666666,955252.0,24779.0,544.3333333333334
model_11,0.2,6,0.05,5,0.8,0.19466513880537095,0.7026685803666736,0.138176884143032,0.9847540646409577,0.24234837709849666,147471.0,0.9706176295677976,0.07577583430184011,0.1405766570022031,980031.0,0.9242241656981598,0.015245935359042345,6.785885967386311,145222.66666666666,905768.3333333334,74262.66666666667,2248.3333333333335
model_11,0.25,6,0.05,5,0.8,0.2676128290681524,0.7026685803666736,0.14688098309381423,0.9565925956063678,0.2546598878950875,147471.0,0.961685091589659,0.16393801148467071,0.28012122503375414,980031.0,0.8360619885153294,0.04340740439363219,14.81732774457754,141069.66666666666,819366.6666666666,160664.33333333334,6401.333333333333
model_11,0.3,6,0.05,5,0.8,0.3635532353822876,0.7026685803666736,0.15960455227042705,0.9063454283667071,0.2714139256584179,147471.0,0.9523844459366028,0.2818761175241735,0.4350037084775702,980031.0,0.7181238824758264,0.09365457163329287,25.725778461294677,133659.66666666666,703783.6666666666,276247.3333333333,13811.333333333334
model_11,0.35,6,0.05,5,0.8,0.4696568165732744,0.7026685803666736,0.1764129741605268,0.8326993103728868,0.2911447106213334,147471.0,0.9428115119306639,0.41502768789966854,0.5763447652733352,980031.0,0.5849723121003315,0.1673006896271131,38.262637228137955,122799.0,573291.0,406740.0,24672.0
model_12,0.15,6,0.05,5,1.0,0.15303150977411423,0.7023662805301664,0.13338955476553713,0.9961303126264373,0.23527408151229098,147471.0,0.9782464448940679,0.02616549884646506,0.050967051526816576,980031.0,0.9738345011535351,0.0038696873735627117,2.324933052594733,146900.33333333334,954388.0,25643.0,570.6666666666666
model_12,0.2,6,0.05,5,1.0,0.19438664705990172,0.7023662805301664,0.1381369966189833,0.9847676266294165,0.24228743578858747,147471.0,0.9705196321515204,0.07545339552184234,0.14002065088676582,980031.0,0.9245466044781577,0.015232373370583594,6.757682026284654,145224.66666666666,906084.3333333334,73946.66666666667,2246.3333333333335
model_12,0.25,6,0.05,5,1.0,0.26669368805258586,0.7023662805301664,0.1467532122198072,0.9568751370325916,0.25447784083974384,147471.0,0.9616774301213464,0.16283804627948845,0.27851436205106156,980031.0,0.8371619537205115,0.04312486296740828,14.718022673130513,141111.33333333334,820444.6666666666,159586.33333333334,6359.666666666667
model_12,0.3,6,0.05,5,1.0,0.36285257143668037,0.7023662805301664,0.15952146890728705,0.9069082508877452,0.27131901192395397,147471.0,0.9525140990024633,0.2809853293756354,0.4339561447928236,980031.0,0.7190146706243645,0.09309174911225483,25.640989254712338,133742.66666666666,704656.6666666666,275374.3333333333,13728.333333333334
model_12,0.35,6,0.05,5,1.0,0.4682105515851265,0.7023662805301664,0.17608444659003056,0.8333118601849403,0.29073456232803396,147471.0,0.9427802052468962,0.41327162099974385,0.574644221773105,980031.0,0.5867283790002561,0.16668813981505967,38.101987106600845,122889.33333333333,575012.0,405019.0,24581.666666666668
model_13,0.15,6,0.1,3,0.8,0.25787685225096424,0.7108152010183039,0.14584084643437245,0.9623564407013356,0.2532958130279057,147471.0,0.9640439620846394,0.15186968575483836,0.26240124330663384,980031.0,0.8481303142451617,0.03764355929866437,13.692954277095149,141919.66666666666,831194.0,148837.0,5551.333333333333
model_13,0.2,6,0.1,3,0.8,0.38021307279277555,0.7108152010183039,0.16261690939051773,0.9009997445825507,0.27550861310010205,147471.0,0.9529676753190285,0.3018472544916096,0.4584744750949277,980031.0,0.6981527455083903,0.09900025541744932,27.531599352669293,132871.33333333334,684211.3333333334,295819.6666666667,14599.666666666666
model_13,0.25,6,0.1,3,0.8,0.5056966639527025,0.7108152010183039,0.18421769334927438,0.8106588187960119,0.30021346602809224,147471.0,0.9416517078696973,0.4598072237850979,0.6178960761872315,980031.0,0.540192776214902,0.18934118120398813,42.44317674528885,119548.66666666667,529405.6666666666,450625.3333333333,27922.333333333332
model_13,0.3,6,0.1,3,0.8,0.6188263967602718,0.7108152010183039,0.21069617691792533,0.6970726447911794,0.32358537068466187,147471.0,0.9301551532414208,0.6070522258989767,0.7346467426289877,980031.0,0.3929477741010233,0.30292735520882075,56.72743817749326,102798.0,385101.0,594930.0,44673.0
model_13,0.35,6,0.1,3,0.8,0.709238653235205,0.7108152010183039,0.24153991447125156,0.5714863713317647,0.3395626999319266,147471.0,0.9188355818978122,0.7299670452601329,0.8135838750219865,980031.0,0.27003295473986705,0.4285136286682354,69.05386124961788,84277.66666666667,264640.6666666667,715390.3333333334,63193.333333333336
model_14,0.15,6,0.1,3,1.0,0.2561855027012517,0.7102000794744504,0.14564350264760492,0.9631769410030899,0.25302646614349417,147471.0,0.9643312793162191,0.14980036345789063,0.25931764670506435,980031.0,0.8501996365421095,0.03682305899691013,13.502355945562252,142040.66666666666,833222.0,146809.0,5430.333333333333
model_14,0.2,6,0.1,3,1.0,0.37791595935084815,0.7102000794744504,0.16223003108959932,0.9020440176938743,0.27500172736599865,147471.0,0.9530253500674938,0.2990473430602365,0.4552437765216973,980031.0,0.7009526569397635,0.09795598230612572,27.274570983761738,133025.33333333334,686955.3333333334,293075.6666666667,14445.666666666666
model_14,0.25,6,0.1,3,1.0,0.5039390913127723,0.7102000794744504,0.18379095856569072,0.8115968563310753,0.29971064799856256,147471.0,0.9416657166974324,0.4576440269066318,0.6159432350534679,980031.0,0.5423559730933681,0.18840314366892474,42.24288146125979,119687.0,531525.6666666666,448505.3333333333,27784.0
model_14,0.3,6,0.1,3,1.0,0.6171696369496461,0.7102000794744504,0.21001478574934893,0.6977778681910342,0.32285705307709384,147471.0,0.9300909340087067,0.6050400446516487,0.7331519583844345,980031.0,0.3949599553483512,0.3022221318089658,56.54331433558432,102902.0,387073.0,592958.0,44569.0
model_14,0.35,6,0.1,3,1.0,0.7086467843663841,0.7102000794744504,0.24096654930737504,0.5709664951075126,0.33890386504011033,147471.0,0.9186833106798286,0.7293643432367616,0.8131495614838583,980031.0,0.2706356567632385,0.4290335048924873,69.00827374733409,84201.0,265231.3333333333,714799.6666666666,63270.0
model_15,0.15,6,0.1,5,0.8,0.16666223208473246,0.7106644799532322,0.13498200884055422,0.9931511958283323,0.23766261109083864,147471.0,0.9762152131392524,0.042295600853442396,0.08107809894097684,980031.0,0.9577043991465576,0.00684880417166765,3.7659356701806295,146461.0,938580.0,41451.0,1010.0
model_15,0.2,6,0.1,5,0.8,0.21989938820507637,0.7106644799532322,0.1412467157065589,0.977265586680319,0.24681990677614873,147471.0,0.9687169988905501,0.10593406399049281,0.19098281844677487,980031.0,0.8940659360095072,0.022734413319680933,9.505201173331253,144118.33333333334,876212.3333333334,103818.66666666667,3352.6666666666665
model_15,0.25,6,0.1,5,0.8,0.3000364226996198,0.7106644799532322,0.15130318080379107,0.9441087852300906,0.260809014299066,147471.0,0.9602408737227446,0.20311908500853545,0.33530996809090824,980031.0,0.7968809149914645,0.05589121476990957,18.386249721360436,139228.66666666666,780968.0,199063.0,8242.333333333334
model_15,0.3,6,0.1,5,0.8,0.3958429046393414,0.7106644799532322,0.16507467565617148,0.8918815676754526,0.2785868566829698,147471.0,0.9517907929154661,0.321201064047974,0.48031129700311226,980031.0,0.678798935952026,0.10811843232454743,29.333103917627934,131526.66666666666,665244.0,314787.0,15944.333333333334
model_15,0.35,6,0.1,5,0.8,0.49578212130296295,0.7106644799532322,0.18239570388393736,0.8198018593486177,0.29840078087388267,147471.0,0.9428112383679342,0.44702497506031275,0.6064881371698452,980031.0,0.5529750249396873,0.18019814065138232,41.212550694662475,120897.0,541932.6666666666,438098.3333333333,26574.0
model_16,0.15,6,0.1,5,1.0,0.16569874524982364,0.7099023120875568,0.13487860690410972,0.9934699025571129,0.23751142753774182,147471.0,0.9766800778312416,0.041139174849230964,0.07895216848371593,980031.0,0.958860825150769,0.006530097442887076,3.661249972653412,146508.0,939713.3333333334,40317.666666666664,963.0
model_16,0.2,6,0.1,5,1.0,0.2181302856521171,0.7099023120875568,0.14100581708550916,0.9776001157289681,0.24646265564099848,147471.0,0.9685629648218522,0.10384841567936798,0.18758333574656108,980031.0,0.896151584320632,0.022399884271031817,9.319540009685127,144167.66666666666,878256.3333333334,101774.66666666667,3303.3333333333335
model_16,0.25,6,0.1,5,1.0,0.29811831819367063,0.7099023120875568,0.15104405704081028,0.9449654508344013,0.26045650622247696,147471.0,0.9603887731820424,0.2007834446053237,0.3321295015477935,980031.0,0.7992165553946764,0.055034549165598655,18.172029850057918,139355.0,783257.0,196774.0,8116.0
model_16,0.3,6,0.1,5,1.0,0.39427365391221775,0.7099023120875568,0.1646987191446823,0.8917979354132903,0.2780471786311662,147471.0,0.9514973802153861,0.31940826361615093,0.4782664513546319,980031.0,0.6805917363838492,0.10820206458670971,29.178366572003124,131514.33333333334,667001.0,313030.0,15956.666666666666
model_16,0.35,6,0.1,5,1.0,0.49467850167893274,0.7099023120875568,0.1820200019498047,0.8195645245505897,0.29788225571559024,147471.0,0.9425909621396849,0.44579100048876,0.6053067775626956,980031.0,0.5542089995112399,0.18043547544941038,41.10839714696737,120862.0,543142.0,436889.0,26609.0
